tx_hash,block_number,timestamp,from_address,to_address,value_eth,gas_limit,gas_used,gas_price_gwei,transaction_fee,nonce,tx_index,is_contract_interaction,input_data,input_data_length,transaction_status,anomaly_flag,transaction_type,date,hour,day_of_week,day_name,gas_usage_ratio,fee_to_value_ratio,transaction_id,is_triangulation
0x52bd6ee8f49e9b99ae49ff6fa9a85a93ac62b3e1c8387a9236b729e5bbff7327,8747673,2017-06-29 18:32:49,0x810e57857bc30c207b238271667748848d7ba8ab,0x70bea8ee60d5475b484e394b2663e1f8b3e34b94,1.291695,247470,213560,18,4454460,118,159,1,0x943b986992f46defe837d213312d7f1ca8854af20e0906a57ebf782d378e7c4802af,70,Success,0,contract_interaction,2017-06-29,18,3,Thursday,0.8629732896916797,3448538.548186685,35659,False
0x210f87e9cc635c5299abfe4770f194a9010f83db7233da1af65ab53e4c18412f,3397978,2016-01-16 02:02:56,0x0d3fbeb2eb491b500da91aa909077b9e9e34510b,0xefe0077f9d196c70edf88edf60838a7c90d45394,0.17223,7467077,7300735,21,156808617,256,139,0,0x4b9be4c6c082c9aad9c7ab5f99b4327052ac5ca5313049549afb241b15b50aab5,67,Success,1,transfer,2016-01-16,2,5,Saturday,0.9777232777966532,910460529.5244732,23718,False
0xb9d49bf995d2a4686c08e60d955ba8225139624ce77d42398021c19287066264,5575565,2018-12-23 09:35:36,0x75fc6b32a3dbf9e1464301a3953f32a5d0288a83,0xf863f384c258fff02da16c51147fc34f6a49aaae,2.257507,329057,96478,148,48700436,287,15,1,0xd6ce71453c3fa40e902ff77b9b896a0309d903da9d998c194a2244bc04f5c7a7,66,Success,0,contract_interaction,2018-12-23,9,6,Sunday,0.2931954038358096,21572662.23316251,86737,False
0x846cb60392f1f028065730c4adbf3476801be309842e44bf34ed396f4bacd189,3324892,2017-12-13 08:41:53,0x847ebd967a0601d646d964c9d0965ad4fe307846,0xa8dc3208bfc664f0877af3c84a00d2490d0b3ac9,0.337966,23093,22980,150,3463950,832,20,0,0x5979a0246c73f7d6e2b19d2c54d1d5e889b57aa37818e5cdd1ddad99bc04e42d1860f72dd6fc961c9e678743a,91,Success,0,transfer,2017-12-13,8,2,Wednesday,0.9951067423028624,10249403.786179677,10189,False
0x77f08ac08893f78351b6b48d9614c0fb51fa429dae1f0588ec0c24d1d5cf2b68,11465359,2018-10-09 15:33:52,0x5ae7a3078d38ea5e316e874e5f7f1a7b42fda627,0xcea8293f9f4c29adfa566bcc15d026eb7c60b299,1.006844,23311,21817,161,3753071,477,54,0,0x3e21c0280229d022137cd8,24,Success,0,transfer,2018-10-09,15,1,Tuesday,0.9359100853674232,3727559.582219291,87501,False
0xb90762c83366f430e6348e117c5a986027e66156bc0409b0c0d7119b6bac4d35,1547740,2022-01-05 14:52:08,0x54fa0b20b53deb1201275c9d026ce113b2efaa4a,0xf7e4dba0318ccab1ebdf28db6d2eefffaf0f784d,0.174644,29315,21170,17,498355,37,39,0,0x6ebedfa07e9455a383bbc818d881c8520c5aafe13787cbef958e374f11f1fd35d0a21177d93db1278820,86,Success,0,transfer,2022-01-05,14,2,Wednesday,0.7221558928876002,2853547.788644328,49967,False
0x42766a1e81d5b940072071a6007499fb9409c337b1c5462df2e8de81cd4b787a,2180930,2024-07-20 06:00:37,0x09105505cd3864c01c2a83d8a06544ce17d9122c,0x05a31f22d4f3744aade3937af92e25b742ac144c,0.273733,27608,24457,15,414120,604,181,0,0x307578427724107e977258b6ffbfa62e57c8ccff7c8622dd977aa85166b710c2ec056be,73,Success,0,transfer,2024-07-20,6,5,Saturday,0.88586641553173,1512861.072651087,58921,False
0xd00b80ae862844e5926e4b11afeb46bd62850ad9f425d43ea58b959b5122dd56,12183556,2017-02-24 10:39:14,0x0af537d360a72c1569a5b9e579955e5ab69a745e,0x79ab9fc8cd1e9fcc647eba1a58bd6090d03643a5,2.495971,21825,21006,43,938475,341,32,0,0x5f76b8d984a9fa71921c66e713b97e34e037aa999a92ce517762707dff9fbe70ed978106e8fd1f8628992d9,89,Success,0,transfer,2017-02-24,10,4,Friday,0.9624742268041238,375995.9550812089,47138,False
0x3c537e210dd6b585f166c68533d094ba30e7171e4b1e94645f23c38512414b50,5260994,2022-07-31 19:34:18,0x7b5565680fc4f726d810054a534959af4741b55b,0x1ee9d977a159fa1c0113fea77c8aca8d2d00cf25,3.351681,72919,35396,158,11521202,817,68,1,0x15474faa6fd846934a649a52c274b877df42e91be0a6ef8452b9f7ab6582a4d46b9c95ea4,75,Success,0,contract_interaction,2022-07-31,19,6,Sunday,0.4854153238524938,3437439.899560848,73029,False
0x2e8448ca5101698c694e81cf254abc4d62492b7d48f8642ae93d476a598e741c,13995469,2023-10-23 12:00:08,0x2870a599b53450f0c6c379eb45098763c49b36ba,0x3dc09301650f4bf18c854c29799d624fc6bfc827,0.077616,6022796,5783098,125,752849500,474,64,0,0xf92235630a9a3bca26e74fb398f3cb6cfa6bf7ee78fc62149c388c651b50aa51d74b36517ba18268ac190c490cc4d336c,99,Success,1,transfer,2023-10-23,12,0,Monday,0.9602015409454346,9699668882.704596,60895,False
0x94fa4be7aa674242a10f22e9b379502d8175dd7527591d8421e82173190f3493,10622255,2017-06-01 13:34:51,0xc4b2ec70dfb321a21d4a1dea001ba3c521a4a6ea,0x3cb47868adc92872fafb75371503e5770f5b8dd4,1.255887,142945,23164,109,15581005,706,19,1,0xe22c6e51ca589771fa929d95fb0c4c7efbd67be849aab863a06666d7b43eca4d935314b2ef27d,79,Success,0,contract_interaction,2017-06-01,13,3,Thursday,0.1620483402707335,12406374.936598595,68526,False
0x8629477481a018770c0f4b70d5eea77d3c5dec271d58fb6b45f15f004eb36876,12475993,2015-10-21 12:35:44,0xa0606ac7ca360cbd8ee639e72f39f0ab782e9c30,0xe5efed4c1f159c42272dcef67189af5b34418dab,1.993576,23769,22066,38,903222,249,154,0,0x51f17b3a35a7ae27f02bcdecc044d,31,Success,0,transfer,2015-10-21,12,2,Wednesday,0.928352055197947,453066.24879111705,4492,False
0xe50bedd85cb2aa0d12717a8fab2624d68c430136603f00792de943532e0ae37c,8337165,2020-09-01 09:08:47,0x246256181440f5bde9d5145e23c34d88dc89b484,0x193fddceb222421c6038a1c998af2a32f4cf1970,0.106233,22440,21040,149,3343560,230,25,0,0x2abac49c0d7a050b04ddcbbfa3f9ee6cf2412709aeb53f65af82d3d8,58,Success,0,transfer,2020-09-01,9,1,Tuesday,0.9376114081996436,31473835.8137302,56231,False
0x8abe00afdd624579e663090e69e4cea5408a01ac5e3864385836c976779c00ec,5198306,2018-10-31 22:14:46,0x129f6428bc1063065fce509913289adafec8601e,0x8d2a497cf9e7def27225fe6e781d13492d3f8b35,0.114209,372497,82380,124,46189628,473,105,1,0xae40a53860bdc9f833d139a12f71aaf0564edfaa986af5cdc7e415ed,58,Success,0,contract_interaction,2018-10-31,22,2,Wednesday,0.221156143539411,404430719.1202094,50684,False
0x79e057810a84f236994e56cd6cbf6b27673364feb18577b899ba48c2443d4ca8,14979632,2021-02-26 02:04:21,0xf1a67c9628875299d38685f9b17b2bffc71e17bf,0x2ed50729d60a2324e0934680423e8accfc587e86,1.192218,95078,10498,194,18445132,724,150,1,0xf35943063114f6a2922c8de186812da8633431585f71,46,Success,1,contract_interaction,2021-02-26,2,4,Friday,0.1104146069542901,15471274.548782188,11204,False
0x5204abc771dce2eba101cd6480b41ee24b572d03b74bfa5bdc51db84c80814b6,7881034,2021-01-27 08:10:19,0x535929431dc5379ad1108a7a122a44947cc88c69,0xf2c4cd3055d9a601619761cf9d06379558915d6b,0.423206,187128,79980,53,9917784,669,58,1,0xf5226c577a5dbbe9c98cd9fe9f28531a16db78a535b170797,51,Success,0,contract_interaction,2021-01-27,8,2,Wednesday,0.4274079774272156,23434885.138679508,80265,False
0xaa5176fbcf376ca1c7618de81670a51f86a73d63335ef8e84a87906ede68798b,8328284,2024-03-01 19:24:48,0x3cb47868adc92872fafb75371503e5770f5b8dd4,0x48a4f3f0c8c85064d3b562fca05e5f1c97fa860f,1.350811,22047,21809,13,286611,882,106,0,0x2ab76f29678fff8ae35623b990264d19795f18baf0bea4acd157035eeff5d82ac7,68,Success,0,transfer,2024-03-01,19,4,Friday,0.9892048804826054,212176.9810876577,56542,False
0x36351ed44b13bea00909d58a725f695af6d63eb71e2a566008e21abdeead6825,14294539,2022-04-20 21:36:31,0x43dc818bb333367cff64f4a145e1a51116f9a2fc,0x3ea34f3f0421cf858afacf50ae107206018870bb,0.941899,23752,23672,129,3064008,262,170,0,0xc7ece91a5015e68f37376fc4,26,Success,0,transfer,2022-04-20,21,2,Wednesday,0.9966318625799933,3253011.203961359,25398,False
0x437802d194693e6bfb73f5aca2dd9a66535d18775d92c40b18be8998201a295e,2999085,2016-07-15 20:07:18,0xe1f74b7c230ffc96691d785a4417c0621351791e,0x8ed81951c69005fac29e951773b2badcff388358,0.102036,29090,23219,53,1541770,444,64,0,0x1a8db012f362abb9da619deddef64fd237fb2e29b409d7ee,50,Success,0,transfer,2016-07-15,20,4,Friday,0.798178068064627,15110059.194793994,34446,False
0xe928eb428229294d41a4f3e2e37fd4a8852d23382e965985ac3d3885a6e8bb89,13026920,2021-08-09 00:37:01,0x7ce4873462b427c23ed304e051b48f3c45643573,0x7ff9ab7f19f3a9ca4e667106b6e8e045b86d5222,0.048343,25903,22735,60,1554180,447,183,0,0x488b8b8e7b53056eab818ba09627c32a584fdc68c7d229841d,52,Success,0,transfer,2021-08-09,0,0,Monday,0.8776975639887272,32149018.47216764,76476,False
0x636884bdb9538fef98c86f0fafaff8f77dd652e4d89ea018f9567bdc634db871,9750882,2023-08-17 20:17:00,0xb436d6c6bed16f25ee2fea2b849bb0e6073d0f50,0xb3d62c9cdb722b423bb0b9af2f6de1f20fa9fa60,0.189315,29805,28465,83,2473815,154,107,0,0x29fd4996f85cc02d734286,24,Success,0,transfer,2023-08-17,20,3,Thursday,0.9550411004864956,13067189.604627209,75272,False
0xb175e14d0363b204c296396bba1202137ee9f2ca39e3a3499462310b10868d1d,12755105,2018-08-25 23:45:28,0x60e69364eb87bbaeb30daaba47a49fd0cae69e83,0x2dc1ecfe651c7d10ca8d316e28007cc98a7e580c,0.933196,407158,132921,91,37051378,859,181,1,0xdf7f7c1fad3c78ea9962b9519b90fa57f3c994fa268fa573667593b2030442cc30ba7dddb29256950e4d2bba,90,Success,0,contract_interaction,2018-08-25,23,5,Saturday,0.3264604895396873,39703747.122790925,38160,False
0x4176855660e707effe8fd62563da6b453ffaca0655607f293226430bd546975c,2810770,2024-09-10 10:12:30,0x4d0adfa0f4ba0ed69eedbbd8c7780a410fd6af7f,0xd5d3b434b3f58626766452dc780893cac93d43f6,0.234914,25971,24777,98,2545158,695,25,0,0x02dee00a3091d7e0556bede9e3a5422293f2593ee3148069,50,Success,0,transfer,2024-09-10,10,1,Tuesday,0.9540256439875244,10834424.512800427,61641,False
0x6818837af0d68db930048bf4260436bd7851fe4bda49be1bd3758863e0557b28,6962931,2023-10-20 17:37:05,0x83343a0ea32a51aee844ed39ccbb81bbe4ea4c26,0xc8a63f04b6d3eea08fd1418e0a2b3946834b62c8,1.18963,24104,23469,53,1277512,436,121,0,0xf689300ac62d7b392fad1ecd48c6d14b7b5b524333a6f05c3fa682c0545ee0c15ba4c7538,75,Success,0,transfer,2023-10-20,17,4,Friday,0.973655824759376,1073873.389205047,16767,False
0x7812567d14a27ef109d52584fd65ffc3ee4fed3dabfc16917211e24d1490cf0c,1714068,2018-07-25 00:26:14,0xda32548dc1fb1713386eda11643781e3fe3eaa10,0x8166c219ad02a368d372cea7ffbb170abe118c45,1.246346,22766,22448,107,2435962,643,191,0,0x78aac53fac166049814d952f3c689e2ef59a9b98fb189ef0bc5699cfbba39d0,65,Success,0,transfer,2018-07-25,0,2,Wednesday,0.9860318018097164,1954482.9445434893,42894,False
0x3f3a19999f462f61a7aa31ff1ccca6bfed227136803fff339537ae5cb2192437,4809420,2023-06-25 03:15:37,0xa55004fb180ef994b5c3e1099d6fe4cf47091ca5,0x26ee54f9099691b0b6ff993819aea4fe762f1b02,0.497693,368065,72883,182,66987830,101,168,1,0xb899bc608e3787d73a,20,Success,0,contract_interaction,2023-06-25,3,6,Sunday,0.1980166546669745,134596689.12361637,86763,False
0xaacff794412049af2b6ce7e5b43e05d86a3bf288002f9d74d17134c8c47cc93c,7609451,2016-05-14 19:27:41,0xb73a2c74289064dfa43548973b08ba777015429f,0xb153a0001e7119c3b7f2581935095ea01546df13,1.923923,6313378,6027110,18,113640804,567,8,0,0xf310ce81a26d4be05dc660e5904505362633a36170,44,Success,1,transfer,2016-05-14,19,5,Saturday,0.9546569205898966,59067230.861110345,4934,False
0xbff43defe2dd9898b3159728744363a616f6b95ecb51cb281392d922ef2d55e2,13625054,2018-10-30 10:32:38,0x5ea26e77859119dc5eaf576ec157f806364ea95d,0x97b923643bc0444dd337d9cbe1a65c9af0685596,0.053391,415630,343497,132,54863160,740,180,1,0x0b5247ee355c6a311d00e763f831584a7ea698b180b91d4d67eac89dc57f98fd8aaa769ca47b736eb3ac0a2b3c443eaaa39,101,Success,0,contract_interaction,2018-10-30,10,1,Tuesday,0.8264490051247504,1027573186.4921054,12196,False
0x004f17893edaf77fb4889ca84679195fa3f2aab5698ee2646682508742821c75,8853810,2020-04-22 19:10:01,0xe75e973ec4c5bae7a5005dbab80855737457282f,0xbe24001b4b5f61854fe6d962273c32ca4231ae26,1.986712,22118,4585,33,729894,770,103,0,0x05ba7525575ba696c6e006c2d,27,Success,1,transfer,2020-04-22,19,2,Wednesday,0.2072972239804684,367387.9253761995,57409,False
0x8211596b144479a2edbace9d424f27b8831ced064a602ced22cc8eddb544a23a,1813872,2022-03-21 09:55:21,0x09427f5fb369b3309dfb5b254dbc25d1136355cd,0xf596747f5be682cd75c7af119fda916b0dfa027d,0.279239,106290,69942,40,4251600,111,51,1,0x9dff7e377af1588b06b78d469b6b2d7c706da90df393f4edecdc4,55,Success,0,contract_interaction,2022-03-21,9,0,Monday,0.6580299181484618,15225666.901829615,17818,False
0x4d5128d3f92c0122130302e092ad7ffe144046b32f04631d36c4b964a984e9eb,10164851,2017-02-23 19:58:44,0xc76f97e7b06864a6699ee1d65b0d065b70bf99f7,0x29026ccdfc4f66f8f1f22c2aafa482e33784fa18,1.360366,22953,22863,151,3465903,807,135,0,0xd81ad614cc8d0fba95b45afab5875314045439cc4c07b5a6489f8e59e3,60,Success,0,transfer,2017-02-23,19,3,Thursday,0.9960789439288982,2547772.437711616,58661,False
0x1e56c328877657b39d7d66213ddfe36e4473f8ddcedbe01b0227bff0f23bf615,4456226,2021-12-08 13:07:41,0xea9ad9cc4279b34a158e323e1986f826f361d317,0x783cc3491d0bbac1d150e74dd985f301bacae8d1,0.317492,26861,22035,143,3841123,989,91,0,0x49912bd7d9447f9d165066377,27,Success,0,transfer,2021-12-08,13,2,Wednesday,0.8203343136889915,12098330.036662342,3649,False
0x540305a2a7418a9fbeca0bca347aecce5f9ad28456156b5d7c48ae3f01df7642,9049900,2015-10-07 19:20:16,0x75fc8c47b6502b63e122f542643cb04e5ba349a6,0x182b0b14470389c337bd65a24b1e1ed1682d5b5a,2.879048,29751,23040,173,5146923,659,180,0,0xaa7b1c0109b416680915d55847ac5446e27152bbd39,45,Success,0,transfer,2015-10-07,19,2,Wednesday,0.77442775032772,1787716.9814466448,21613,False
0xdef1f8584fe71cb69f9db68dc15b92c2d17aed64228a72874d64c3700b45120d,14384184,2019-08-03 07:07:37,0x4db3ccfb99933cb70962cd7524742f0a66676e7c,0x9c001a2e763e13aa2119c8df8e260df75608f67d,0.147787,21815,21053,76,1657940,96,99,0,0xa7cbdc4df8eb6cd6e273062024c4b3c2e08eb82f4fe5d4bb5460e52ba637297702b733fc4c3750e060,84,Success,0,transfer,2019-08-03,7,5,Saturday,0.9650699060279624,11218442.758835351,49234,False
0xf74258e4636178ec3421f32de7df8554b96a244db93f3874914fb03750905686,1915713,2021-11-15 15:23:38,0x62474806c98b4b9af9d26b9dde0f2deccbf28d92,0xb7fdde09b2a0a04e51c06d5599f06869dbb22240,0.759998,27756,24942,138,3830328,913,178,0,0xd323136c7a6,13,Success,0,transfer,2021-11-15,15,0,Monday,0.8986165153480329,5039918.526101385,51709,False
0x68ad9fdd67f72fdedfe51d186b4cad3600f103b2d5e04de1cbaf31d36e986808,6428342,2017-10-21 03:39:00,0x86b37740fdde02aacec939014ecd9bddc9bd6a9e,0xa827fdb60c16e6f1b1be4579edae3d120c76f441,0.424599,22716,21411,87,1976292,135,59,0,0x3d2d13d08edbf5b7f8e72a18d59,29,Success,0,transfer,2017-10-21,3,5,Saturday,0.9425515055467512,4654490.472186699,66831,False
0xaae4d9b96c847a1065ca7663573452823b6c8aacdc45b032ebc2887243f120a8,1473953,2021-03-04 00:01:05,0xebbb9c7ed21e560cd3abeae25afd881c43963be0,0x5d3306be237a468cb5ce8ed611028c3a5fb647c3,1.382798,21310,21104,88,1875280,512,146,0,0x3c004299164743f1613f51f39eb6,30,Success,0,transfer,2021-03-04,0,3,Thursday,0.9903331769122478,1356148.9096744426,58470,False
0x5037e73115ca736cc51a86463a371799ac1cbf2392f2f777173dfbe760bad662,14586745,2022-11-03 10:13:19,0xae116f843d75bf8dc80263a3961be00964395808,0xc0945bfd2176b2c4a4113092707e60fac22f4ed9,0.309505,29990,22081,37,1109630,924,57,0,0x0b0d338ef6a061228444801b4da8f92cf099187322348e76ac5998a,57,Success,0,transfer,2022-11-03,10,3,Thursday,0.7362787595865289,3585176.329946205,64073,False
0x5ab7f88bc8fe58d72cf6d35dd584ad1627b7c5eea3c28ce17478dc218a5e3b98,14978360,2018-07-13 21:15:42,0x0fc30e15697ab595cf05e214b6863e9e46a154cb,0xdecbc9eb1bba2b0d735792f30fd89d064cfe7c10,0.853776,28350,21417,41,1162350,539,30,0,0xd046616f454e035b0,19,Success,0,transfer,2018-07-13,21,4,Friday,0.7554497354497355,1361422.66824085,68729,False
0xd60d92b9f0fc6a3148029429a63bbb7cfd7cacf47762b1387233ae209ac137be,3952010,2024-12-16 18:10:46,0x92acb94f1fb7d7b6f5d3bcb0d276fadf85afc684,0x47dc7b39c1c1bd8e58a8fda1acba4844d3796b55,0.177423,25470,23599,100,2547000,730,156,0,0xadd44dcc87496de57bfa4ac3b38e691d387270c4a244f1cc27587eb1d8ed1fa03e88b0651fb185,80,Success,0,transfer,2024-12-16,18,0,Monday,0.92654102866117,14355523.241067955,21420,False
0x480c39bc9e6de6eaa5b14c4e749e94a9b3d2c8e35f1ebefb30dc17099d537a22,14589703,2025-03-03 08:19:39,0xd4f14152b12b73c1387ca1c3955ea259132fdc7d,0xad5764a881a97cf3219091982a8e9efd499d36fe,0.108471,25063,24170,34,852142,885,165,0,0x56d4451e5ad285c47b6cb61f971,29,Success,0,transfer,2025-03-03,8,0,Monday,0.9643697881339026,7855943.063122862,69000,False
0x81e55c2554ad21f0e2cced0a7dac5565fdf8edf7ec39da81c64aa47985500c7a,7693876,2017-03-12 03:16:28,0x647218fd0cc7b8f1967288a8be271cd45efed952,0xc252f5dfd3c068f72f0e0bdd2e1103d42dbce6ce,0.143071,26024,25180,5,130120,494,44,0,0xcd702a7d0a63775f4fc0a6b,25,Success,0,transfer,2017-03-12,3,6,Sunday,0.9675683984014756,909478.5106695276,61057,False
0x54a9f7968ec9615f9cf03e60059f205e27884fae1d974a17543c76e60720dc4e,4674193,2022-10-11 19:40:58,0xe2c755e578f238d324ad2118acbbe6ef46cffa0a,0xe25900dc34922e7c054a629bb4b4c1801a5641fd,0.663916,25473,24916,48,1222704,885,101,0,0x9ebad61b0b10f3c89573023b50d38ccad0cc120f8f08a799133,53,Success,0,transfer,2022-10-11,19,1,Tuesday,0.97813371020296,1841654.6671566889,98762,False
0x34d7557f9e554af6cc8a53dfaa010b4044d727ce24a8a3dac1074a009e78478f,13716498,2023-09-27 19:56:30,0x1e44f36896c7dd2ccc45bb9858977e9fda252a2f,0x915723965e6b6bf33c547c4195b1fa6bac61d5c5,0.115998,21549,21540,125,2693625,44,148,0,0x3c92d4936d0989f8ee416a2a34a4b2,32,Success,0,transfer,2023-09-27,19,2,Wednesday,0.9995823472086872,23221305.539750684,88687,False
0xf852671de57870352f4ac2045f11b76fa07cb728f30e43acc41aa8a46fa1cb0a,12199407,2020-07-11 03:06:21,0x6f91e8a870b519a3caf6fdef7cccd1fc166bbd66,0x43aaac248dbe12e27cf6912d98d2cf492069d5d8,0.892852,22513,21116,134,3016742,476,72,0,0x58ba2fca787b19280f52169491c1f6e656,36,Success,0,transfer,2020-07-11,3,5,Saturday,0.9379469639763692,3378770.50171809,81213,False
0x8f55ada8aefc70388cb4437d26af5835e4fa66492a51c3a4256842be0ef94b99,12848157,2019-07-12 10:06:21,0x7f881363949028b44d694af6f9e09451210f79a8,0xc9cafbdf1bf28546f0d8505bbc5d4b9a3ae07700,2.821842,24443,22053,14,342202,195,11,0,0x9a6c3eb2c992cdc3f1aa8b1d43c9b89,33,Success,0,transfer,2019-07-12,10,4,Friday,0.9022214949065172,121269.01506179296,15056,False
0xc6405f24d16408ab56aa4686e197676f56d39e2b151da5a84362fb0431cd9b09,12043068,2021-10-28 00:37:17,0x51bf333d6e72f8ac99c02df484d7c107b8868a8f,0x0ecd952a83b08c05353484ea24f77c286f5b0524,1.170697,363526,87331,17,6179942,871,157,1,0xa7f8998d788de66af57ee3b325f4c874901023407091b830c5944e6c,58,Success,0,contract_interaction,2021-10-28,0,3,Thursday,0.2402331607642919,5278856.954446794,19042,False
0xe3b3031f719a8f2f87109655f4ff04001a60a424f008070c759e5d58f791ffe5,9935683,2018-12-01 03:47:20,0x8fefca8787e83c1cc9c2d7a6463c88701084a20a,0xc1324c12e2a766096a1be43a65c25fc1ebe879ab,0.155154,24111,22628,196,4725756,231,113,0,0xd4140c06c2144f8b6ed0052b57aab1085ad19118aec3d893a5e6b050,58,Success,0,transfer,2018-12-01,3,5,Saturday,0.9384928041143048,30458486.40705364,72235,False
0x94ae24b25e718a26b5a67cc236528af3619c9a9b3ce525f602450f6d4a2eebe0,14727043,2016-05-16 18:20:55,0xefb834f4886a0c6847a9ccc11da81e83700c7672,0x062c7b86464ea895a2839b847eebd28d0621f43b,0.777648,319220,278342,102,32560440,550,148,1,0xe89b1e267f46682c892e0ddb512f7f0,33,Success,0,contract_interaction,2016-05-16,18,0,Monday,0.8719441137773323,41870409.233997904,86,False
0x29ed888b90e4760bcc966b856c5fb7b1d52d2ac1212d3c7f9edcb30cdd9e6d4f,14881508,2018-04-08 11:09:16,0x8feb69ebbbb3bfde899fae831d8f6651e38c1443,0xbb17bcf0f76a6a590e81a4c9776781f6da84a2af,3.322918,25564,24760,158,4039112,632,135,0,0x76956c95e672562de5fe,22,Success,0,transfer,2018-04-08,11,6,Sunday,0.9685495227663904,1215531.6501941967,3453,False
0x7e9f3bebb49fa16688f5c84ac5f24e2a79737eafa9c29fc204180f3a755915bb,8624219,2016-04-08 14:16:18,0x2de68c2abe9b966993e12cbe17a63f082dd4ab31,0x2afa94da2fa3ee2eb2df45466ac96a6ae68b0cb3,0.302193,25740,24959,71,1827540,221,170,0,0x78d619ac78725e96a817c0da0a,28,Success,0,transfer,2016-04-08,14,4,Friday,0.9696581196581197,6047592.101736308,92100,False
0x9c25449df5303576ed572c975cfc470444b9385b52421caf251ce2fe6c83ffa1,10811958,2018-02-28 09:57:40,0x4827bc811cd5d0b8f1dc4f75d7fc3c95ba223305,0x26bbc47037af06b803bf647dda29312c485fa4dc,0.828327,234589,60857,94,22051366,791,12,1,0x023006a163028eeb6d329e6a69daa845106d3910036c1620497a34f147f28edc68c95adfe45b8b8d016abc9677a,93,Success,0,contract_interaction,2018-02-28,9,2,Wednesday,0.2594196658837371,26621570.94963704,77095,False
0xa47a90ee966e07f797d4c6298c09592b6aef870024fdac2932c0aaf2b36038b3,9630661,2017-01-07 10:31:27,0x5c8c7742755ba859fc5b922fefc652de0c53a3f2,0x99e2d29a37d7e0c6d51ad6ccbad60447fef457df,1.460827,127382,39810,168,21400176,53,127,1,0x8854302b42b8b19686560031156d90b42454651fb7,44,Success,0,contract_interaction,2017-01-07,10,5,Saturday,0.3125245325085177,14649356.83691498,4289,False
0x3ff8b51d5685575bb1c659c354af736e9c74f5578ecd81e001f90c0788e940f8,6877067,2015-10-24 21:02:20,0x185b00547ae3a21f2e7ec7aaad5395dfb4c56a9b,0x80796e30731f6d21be3225987778bb381692ffd3,1.721598,24593,21776,184,4525112,427,179,0,0x04f40735d0cc5bdcb9b,21,Success,0,transfer,2015-10-24,21,5,Saturday,0.8854552108323507,2628437.068351613,76699,False
0xc672d2f402c5ecf82560d701e736be6cd5ebf88ba4da27a2905f1aed22e2f1db,1634293,2020-03-09 03:14:14,0x39a3a124c28a3b3a32769eda7a4ed0a810beb0b8,0xd1cb0b19e5aa14d7b77c5f390577edf7e72c6025,1.436432,22718,21496,12,272616,740,95,0,0x5ec3a7ec3a5261a9f7c152958c295de5f75e97dd6,43,Success,0,transfer,2020-03-09,3,0,Monday,0.9462100537019104,189786.91647081103,6638,False
0x55cd6440b9d8b9c4c459bb3e4309477d4b1be19d0da37f89f67af4f1636c6b23,2418523,2022-06-20 17:47:06,0x703b7b3eba590fbb48f6319744d1f4e1a165fb32,0xed7a241c99cbac72f4e730e2eb7819a290c684d4,0.098633,26135,21745,176,4599760,272,34,0,0xe6f415ab5820ffe82e3843d4e273a1c4c4af1fd,41,Success,0,transfer,2022-06-20,17,0,Monday,0.8320260187488043,46635101.84218264,17360,False
0xc1cc39aa73434040c6e11e22274df3dd430a559fff4903ff3790deb9b93bd116,2433372,2024-12-23 16:22:32,0xe8ab8043f0ddb825be1feb133a0e3be03ddffd5d,0xff585edc7a5e48fbfa17b56967e4934ab4f70709,0.626197,22435,21049,90,2019150,539,39,0,0x7b213377837845cca24f6677c39e021d0166dced,42,Success,0,transfer,2024-12-23,16,0,Monday,0.9382215288611544,3224464.505578915,93285,False
0x1115754c32a9ab7539c9a6b82c8a9260f5a7979224b7969345e77b6acb3fe282,13816639,2021-07-29 02:28:45,0xfeffbdaa8da7d81224f5784679ddd1c99187519b,0x5b16203d7194e2892128cf35620fd807808e20d5,0.442249,24032,21344,183,4397856,378,32,0,0x573fc266b67a3c8a8fa102c536016c05b44714,40,Success,0,transfer,2021-07-29,2,3,Thursday,0.8881491344873502,9944298.347763363,1179,False
0xe45578216f94a1b4cc050a40faf3b8976ae4ea7b7f3b8695ab8231b2c187dfd0,14764779,2020-02-26 21:20:22,0xe28d10bc152e27eca9b7a1c69f200d76f8ca992e,0x5c38c97a536f5a5867728413cdc9139e47496de5,0.16,170480,67543,78,13297440,724,72,1,0xd64f3f85a0120f65043ff8f029126ce04918d,39,Success,0,contract_interaction,2020-02-26,21,2,Wednesday,0.3961931018301267,83109000.0,82323,False
0x22a7146121d391da825d4a19e58923a36e4b6d2b83c8b6d9341eff90b5de9f7e,13873661,2024-10-19 23:04:33,0x16c07a7789111029849f80110567d65a759ec3ad,0x906a02fa2da97e5d5c59ad773a22304851f1088a,3.233425,24006,23471,198,4753188,46,166,0,0x7ec5fd70f670f417431297f36eae32e9326563959f18dd04bac8327b92edd,63,Success,0,transfer,2024-10-19,23,5,Saturday,0.9777139048571192,1470016.4686052715,83806,False
