hash,block_number,from_address,to_address,value,gas_limit,gas_used,gas_price,timestamp,transaction_type,status
0x1c8f30ffe12e7887a83f95195c3a0adf04a88e49b10c4b200d287990a261386f,10015438,0x682f31ef95be125f17a1548ba729b80bdeca6726,0x903eccf1fa3a0658ca002b8c2f56b46811a1050e,1.916927974021518e+16,200000,165444.00822825727,20762572941.65349,2025-03-14 17:43:25.916109,contract_interaction,1
0x72389c736b15bff5ef1573d4f72c98351ed7a2aeb24e030c6e83cfc52cab342f,10085282,0xbe2542e4c200e431e975cc7093e5d7d7c4597f83,0x7f5814e5835d0d2b68fa8b149cd06f495dc0800e,1.9948486122023008e+17,21000,160899.34597725415,27692502539.801056,2025-02-23 16:51:58.916109,transfer,1
0x64932b066eef1f486871d902c2752520a2d00ecebb59cc669340730fc813c11c,10070341,0x3d1b9759f9c328be21554e0410c76eaba4bcacfd,0x5239f135e925bdc4d7610c5bc08a5795798e4d27,2.1983418048666307e+18,200000,37797.313969505674,17286613687.68631,2025-03-12 13:58:17.916109,contract_interaction,1
0x8d13691076ef3b3bfd71bfcaac1c86dd9823ef5d0a819b1950288b8157d91725,10059497,0x82cde0664b652970df9585ed711728d9552f2769,0x951f9a0340dd01488ef8547af3b8b0ac6b9ba4f8,1.321414567432293e+18,50000,36513.44489827323,23002134740.247406,2025-03-06 12:27:26.916109,contract_interaction,1
0x31bf495698547177c37d3f597e6d856268557dae9dd5951110bf0b9c2a8f5bb3,10018054,0x91f22de6c1ee80d7300ad0c19f677b350b9cddb9,0x94993b4950e7718c3c286a4cbd25d0764eb1a803,7.839795980974203e+17,100000,74220.60856681211,17290579983.468876,2025-03-11 07:56:22.916109,contract_interaction,1
0xb71ca284dc87fedc5838f7dcdc7ba72c12a9efd4fa5f3f13d51ad6e60ccaf011,10063679,0x22cf506145147d6b677510ceeff25a71d86cf673,0x74515f8d7f0e5dae0c8aa08b8fc9bae14e428d37,1.8410738378875242e+17,200000,37407.68365345201,8421121966.4203415,2025-03-06 00:30:01.916109,transfer,1
0xd34b8299015afd843c1e3154f409b0877ca9c9ea56ca72ed4ca9bfc823bbfd23,10083182,0x74dc929a6b112dc72b58ddc5a4c4e6fcbf806cc6,0xde551ce6470d860945ac1ec797dd10a5524b0820,1.2980849806022973e+18,50000,163517.1945167312,22852083763.34795,2025-02-17 17:58:45.916109,transfer,1
0x5364bb9f9cabc88c1a685190f37ee4e06a1dc900f0a40f96afeafb0f77aa4c0f,10046337,0x9114491ae76eb3d9ac7677a3eb1d8c3f251c20dc,0xea6600902fd93683253b575f2e4783861c95485b,3.9599163349871416e+18,200000,145834.39475248882,17720083495.81119,2025-03-11 09:22:04.916109,transfer,1
0x91a1eb343fa067df8b4a47930f14153dacd87bcd915875070a8e8e081c786e2e,10097286,0xa7e074ffa191edf00bb9632ef15d631a6fb1124c,0xf14bf80eb499668ae07d0c93041860631bbd14ca,1.8873920547010685e+18,100000,77472.60552104487,20823755017.739494,2025-03-08 09:38:24.916109,transfer,1
0x11a3e46cf8f88978e71ad171cd2638ab9bce974ac3e19f1334f141d1a21289f1,10053170,0xd1c4cd6dd577cea9d858db454bc74501ccac64a2,0x4403e3170adbb0d44cb14e4842507a58a64c7041,5.593913196038587e+17,100000,12758.20836102734,17129027049.083693,2025-03-06 10:07:19.916109,transfer,1
0xcf8600d10ba87e82ce35ec27c7629c9e5d379c5fa667f6285334e49d22ad211e,10088892,0x19dc9b3950384c6766922ea92ec1e8a8867a8088,0x22c460021ea1e9692fe026732af524a3ffe1187f,1.5803596543010122e+18,21000,69875.0639456633,8627078859.50697,2025-02-18 14:46:32.916109,contract_interaction,1
0x7d50686e0369096c02badc829913d52d2a1e09f6f47825818c70f2ff546a18ed,10069834,0x86b6311d6840f814258343f4c38c895b96781de2,0xf11630062a7276c9f2469999089e332429d3d845,2.572046969677081e+17,50000,34923.35310311761,6187355590.319689,2025-03-14 16:46:45.916109,transfer,1
0x2ffd8748eddd63a7dd73df8bd4a03aa8dfd06a77a9425181c70c60449f70a70d,10023023,0xfbee9429b2524efd014179983f4f843546624fa8,0x60607d20c268aa10b769b29a82e3d2a34c4ddbef,1.286580180873907e+18,200000,11934.180377300281,14684895920.067198,2025-02-22 03:05:14.916109,transfer,1
0x3d4454f83bd13f2ecfd7fc1835eafaefd7747cbde96c29691abd94ca37d5834c,10048827,0x3dc0890797ce649e7faca34ad52f492f4c224178,0xee13f8bc610ec4a018af156fe059bf9af5f45848,2.0182799871724784e+16,50000,67074.39947693361,18037593379.139927,2025-02-16 00:06:32.916109,transfer,1
0xa1b5e4304c32864c4c98890b9f194e78fe316275b292759c731f301f57744640,10091957,0xe1d3f159221e0d19f3b2a5347c674ac3db342bec,0xc5e2b69a12168d19bf187d43aa54ba6fe55cd840,1.713179520693678e+18,200000,182009.8982310227,17876233116.462044,2025-03-06 11:55:53.916109,transfer,1
0x9a7fd72bc4287f9da3fd59ae7ffa32abd346d2ecba210d23c9a4930d33082a60,10010325,0x52387399c33d794d5cbddbcecec4e1e75f7115b2,0xc739db82c3f845dcd294281af9e9b36ab1abf299,1.0152725331849293e+18,100000,31029.88586872595,14081482327.387306,2025-03-07 22:23:07.916109,contract_interaction,1
0x0a0a56b64d8d7d732208ce3fb39cc6d5ea5062d2243d4da67c4cf949b6913ea6,10046747,0xdbfa2eefb1689c4f10f587d9a73bc545ffb2e5d3,0xef1f8da79334a6141ff33c0c29212054a03f0009,1.7041032215246467e+18,50000,28777.936058082953,25500119776.742626,2025-02-25 01:14:49.916109,contract_interaction,1
0xa8a5bda558c9efe7701eea578a715d5f058fc15c7a0f17fa7ee05b701e449337,10046100,0xb354a2d72715711d1a674c12b41e23a880533f07,0xdc132764a2a8c3972be39bf676f6fb86bbd3fd0a,5.487709353003649e+17,200000,143999.7545085362,22079657462.51058,2025-02-21 09:32:54.916109,transfer,0
0xaa50ea337cae1ff1bb6cdd14d4d202773a9038ddc9c72f133a2f3340cdf672a3,10024189,0x14922c8d12dce571370641c8a221a209575117b4,0xaeb07938e60e8cf6b0acdeb4dd33a5d572c8b4ab,5.5063496836947744e+17,200000,73316.56364443556,20859643870.7158,2025-02-21 12:14:31.916109,contract_interaction,1
0xf315904743a61e0d6d2fb709ef141f98ed9fcf2517b0158fc1d49a438da5592e,10047856,0x0c8d6113ec17a96d0cb24fce8136e1dbea342f68,0x93dd0e821d129c7fe4b202ecc8eeea51ac7ee755,6.850949379122333e+17,200000,60581.0891758995,31121640203.735413,2025-02-21 01:02:28.916109,contract_interaction,1
0x7eb095059404a19308e498d76f2a355c7bc274359008db9b8461295d4ea450cb,10067573,0xe93b5760039044d4929eddb2822c72b15cc75db7,0x0f4e181e3382f6faa70f359ac9eb6070519ec6e2,3.205432886905002e+17,100000,16520.592908534127,27105244456.162678,2025-03-11 10:46:04.916109,transfer,1
0x42a40e4ae6d36a032e9fcbc26be9faeace4fa899d669e99d27072a2d06500ef5,10031297,0x054efec76e3f4a6a005375f1b31c8ae8789e26e6,0xbcb8f54ac9c59b106a86fe3da8225b8f0cad0414,1.965754036180098e+18,50000,51679.3795283692,36862233455.614555,2025-03-05 09:36:48.916109,transfer,1
0x0b620947dbce4a365b1c2a679dca8b7fcd66fa9e6c56a15b64736d21ded873d2,10039887,0xf80ed63315956838f8f3fe8ed06fa798d8e8eeaa,0x29b97bddec62735699fa5f29c66a7154515e13da,5.118270513888722e+17,200000,71862.00753743852,20577829064.1849,2025-02-22 03:20:54.916109,transfer,1
0x79e6fd50334e77e238ec6d2397f39bc0f83872075ffb90fd87eb972f3a34dd9d,10045159,0x2a5405c527ba3e9e85d4d34d373969621660b7f3,0xf42bfd0cfd2859726022ac134338c7706ef094e5,1.8322809691209037e+17,200000,60563.30582654584,18312591587.150383,2025-02-17 11:35:12.916109,transfer,1
0x7910075784609a7fc711b50477879a7303514e9dddc512e0844f4be62970ead4,10090319,0x8a026327b3ad5be62520d25a41292a27ab1b389f,0x5653575a78b26e3573b209242545535330720f77,4.827824911459054e+17,100000,133934.24565470434,15808479009.56352,2025-03-16 03:25:10.916109,transfer,1
0x6fd2adf14ab5e1b3e85762bad34cca3f5a18f809324f561526b1cae19522ccae,10009863,0xf8749fcab44dd9132d11b57a5aec69bf83233e55,0x111a41d47bcf82f4d672d2815f774641794b295f,1.0432694166184565e+17,21000,42581.16799748961,21534684726.198284,2025-03-14 13:38:32.916109,transfer,1
0xd0f9f2a7019994f599840677cf8fa5cc3a27b88ecd70b9250b7533c626583d8f,10002428,0xbe520a5cb49d780f9d1c1ae6203723e75586bce3,0xd498785a0ea1a30e44e94444f7589c08d6ebd73a,8.851435286697528e+17,50000,12207.170460316422,23590446303.241528,2025-02-20 11:39:27.916109,contract_interaction,1
0x72b08ff350a21d45a4218063b61cb57503ef8df6fdeec1ef9c83585efa6b023a,10016596,0x155ce3673438f850985694223c6c92f28c9f030f,0x9703d3723e4f949daab28e140265a1df016e2015,1.0526899748723774e+16,200000,34481.115228848874,20708324964.903393,2025-03-05 00:06:14.916109,contract_interaction,1
0x6afc6b767f3ee220da4ba2a233907020baf3ef1e4715eaee88073b24ddd533fb,10080515,0x526de5b452a64d8c1a0bc4e9753ee8a530db231a,0xb47292eeb20ccb72297b9b66563d60a52c1e4fbc,1.7712130510368694e+17,100000,91848.22936321507,20043786795.384953,2025-02-21 14:50:30.916109,transfer,1
0xc2977e7f05b40c6f798b5d47eb9f0b5460a9105410a87068280c814ca594e5ae,10064265,0x3f6aeb416b4cc51e81240d2ebb27a1b0786dd047,0x72353da45d537ca11d5961cff691229b9f651d43,2.8189864039932582e+17,50000,32835.442900727154,18153945501.42435,2025-02-17 16:43:10.916109,contract_interaction,1
0x4607e14e61205de27f8c66f47fd83dfabbbf51fd1d66058240fa46dfd1fd25b6,10036737,0xe4ad652f8d69060813325b4fba19bac134a744c2,0xa6f332a08841604af1d05e2f88bc8505ceead961,1.0313500303614478e+18,21000,30352.61574668747,18234648159.91938,2025-03-07 00:51:22.916109,contract_interaction,1
0x63bff14e57fa6ebb1cf6c64c41506ccb9e47b9f34389bf20d4a4da80dadc8e4e,10052406,0x42c6aa562ec21af0e2d8347e037258a431f20def,0x3bb10fa6c51312dd2a01a6073230096e62583e87,1.6919364369070356e+18,200000,52705.40760054704,27474008822.44606,2025-03-08 02:23:24.916109,transfer,1
0x19a050b285d9f9c51838e3a35a6c50706e162bea3541edfbd10b21ee34b301c2,10075101,0x7985b76a5c7c7944631fe59b4ebb74b7e4df0ae8,0x195e448de6168dd98a1f44cac46fdbdb6df9fc32,4.380270528202867e+17,200000,83615.90380001011,22816632205.005547,2025-03-15 21:27:28.916109,transfer,1
0x641f9d6265a5adede129ad39f35377705819b2ff89f24b4fdaa0a5b9734ca102,10055689,0x9d6c844690186ae874969fd872ea73ea7d00e754,0xff15cf073f4036106a5adf0231b491112e339b9e,9.619919645148594e+17,50000,54421.710595312754,47110353045.53446,2025-03-11 05:34:10.916109,contract_interaction,1
0x51868b59e525b050810558c88129e084143544c7301297e9e8ee282429339a64,10003280,0x75d63e6292c1aa025286ece90f13a8f164fd490a,0x9fd60a111b21fe9bc8bc735eeea718c136fa3f1e,3.7915050132491366e+17,50000,32220.84920382979,19411421533.26986,2025-02-17 06:33:31.916109,transfer,1
0x359a26422b2c36046391bba705533f69ae2fc5b2f36b8b2eb31a5f42a2dfd15d,10073970,0x8bcb93bd3ff08e75a54362b50c274cf1a63efb60,0x5d1a803b6856216a3aab8f192977c184e59107f0,1.428179832033708e+18,21000,29200.71843054133,15782689768.63468,2025-03-05 01:54:00.916109,transfer,1
0xd4d323116e2bb02d4244f66b46450ec174765163a9534451e2ab972b4d4a6b1e,10021938,0xe50c0dc82006cdbdf720f151030b3925dfd344e0,0xaefc3cf2a548da30c3f001f2a9b95955140d3756,7.296708858723232e+17,100000,117162.29170660896,78828608822.2413,2025-03-07 01:50:31.916109,contract_interaction,1
0xd5a545c2107ef9136c2746bff10c92637f2d907539c8353eee75dc2791e1b5cb,10054928,0x9804dc393f2dc18cdc4ae0ceb3de310e7e5646d9,0x0d351d1af7534802ee9e91344bdf50f04d6b3481,3.399187544178869e+17,50000,144418.9292931907,15551210042.74824,2025-02-24 20:05:01.916109,transfer,1
0xd354680fc8a9fd6fd6014ca5185a898fea65860356ffe396afeedb3c4f6a8fbb,10019774,0x1913f76d6b93d86ff4ffcfeea5d02ed987a6aa8c,0x061dfa4eea6ec35ec3fb8b68220e6cc0203ffb16,1.4608316219457677e+17,50000,133795.2157354564,11367068284.272324,2025-03-09 17:22:44.916109,transfer,1
0x9fee4a49b84b8cb6ed50b1a21b4374dd6025549e65d7e20498e636f72aa6181d,10000139,0x7d4898950a66787d97dd21156f9e9bf47acae60d,0x945f1539ccbc9e7f15aaef39f875e2c4004d90ae,3.95033241270896e+17,100000,30495.706619779434,21729204623.068993,2025-02-27 09:33:49.916109,transfer,1
0xfe6a35154ca7213216800b357d9e8a23f8cdf24c72530e07be3bd970a39453c3,10075587,0xdde8716d1ce393ea794da6af6dc2471d6a27fc04,0xf6111a43fe78c6951f15458629c90118734c74de,1.3574795741992859e+17,50000,162295.9430496464,17330633125.457703,2025-03-06 23:45:07.916109,transfer,1
0x7a2338da1c5cac9b12924b1cbf518bd4d6b7cb967a6068dcdf289df8525d7ece,10099424,0x02ab12968ade2060841a9fb8d91b22cdb53fae66,0x945134fe475e5cf5595fccdf74fe131322f6223b,1.1494834909922116e+18,100000,17014.795553718654,38619372825.20779,2025-03-07 06:05:18.916109,transfer,1
0x6b028c1fbb110c343ffa4686ce11ffcdf4bd37223fad20cf0824961068c5c702,10065207,0xf24f03f7efb7b0fddc51fcedf067d53d91c05e62,0xa4e369d471b16944fd55a34b6f0c4dad8a3917a8,1.1033014974942068e+18,200000,71534.55366071619,16721485246.575499,2025-02-26 20:32:52.916109,contract_interaction,1
0x63d5cc45c6933dea45dba31194e0719156889416facc890d081f2f140fa97b70,10044835,0x420486670a322e87c6b054018a0b151d40d54775,0xe81a0e5a254371d5f5001f4b78156894932032c5,8.093108073649161e+17,21000,34454.29319933746,16772175147.914522,2025-03-10 09:25:52.916109,contract_interaction,1
0xf2845577dbf3b4a41a98a870023977ff4e208d1187fc27141729464e22432dae,10032876,0x1e4e718dc620a3bae9263ab18a58bb58908274cd,0x00732b73e1d5375bf11cbdd85d5a352f59ff383d,1.1439419651504864e+17,50000,39957.933502971064,8266649696.312877,2025-02-15 05:31:21.916109,transfer,1
0x2dd9c3e7fd7a42dc4e18c0e7bc1e181987a545ef0876077027e23b779a568a4e,10005252,0x02503681d8a0f06bf69b813c3fab36c2f16f65ef,0x2ebc8e6483424fbe822cde23ead0dba4ac1ee2bb,3.5572317346474508e+16,200000,29037.814083934347,21119841589.045822,2025-02-15 06:51:07.916109,transfer,1
0x2b7c6b530455332b1527ff17834047fd79bc964ffda67e76d1a0d646f9808553,10048158,0xdb95686f292a1d195cac581e42af58b0d311b14e,0x63da53c4d042d8730b8ed8f760aea0d7540e78cf,3.021988409778268e+17,100000,37662.75236497708,15351517091.494255,2025-03-12 22:13:40.916109,transfer,1
0xa7e2d158fc29fd198c3a21e1d5f68ed626f7887cb842a2727fb2af73b9491445,10086425,0x639371654f463a794b7b654908083143f544ca39,0xe080c47c112424edc26ee073e6524ed5d5d1f3d7,2.3126471111527137e+18,200000,101371.87854599001,24877043780.144253,2025-03-10 14:27:36.916109,transfer,1
0xd965c0879d1c6ba7a33b012ce3f122983c254e95d6dc0fb4db174ad0aaa5c345,10060187,0xfb1190b15c75aefcdf345bdcb37c640ede43ed99,0x62bf9b1da4befb7ba0df111fbfb9aec20e8b479d,2.6755417793186886e+17,50000,11845.754961667311,33714194148.03039,2025-03-09 19:49:39.916109,transfer,1
0xd8c3f40d5705d5a19b5f8cfccc90df0bca03d9d2359d9a04907ed49f75d7c579,10064589,0x67c92d3f163a7560d5cc434ea13a6386d44399fe,0x2d0c6f148a5865577c5141e88e4f6c959d9b5efc,8.387323543487773e+17,200000,34466.12692414739,12186868944.961672,2025-02-22 22:46:04.916109,transfer,1
0xef0dec5a0a74c325d7a20de689bbd268b43af070b745d2874929c6907b0635d3,10062375,0xc6192398a6c1c57c4066d74861a62bcd2c1731ec,0xb4a555ee6590e6ffc07d92f62182d1cfbd9d9906,1.0062880795898444e+18,100000,15064.248154378713,9134488095.404888,2025-03-04 16:15:50.916109,transfer,1
0xfcffb693e4a0fa3c023ab40bf5d952c93b6b7823a24984c11650ea3aaf6f47d9,10060495,0x877ff84194f20a5ed88456e0ceea4a8dc66d82b4,0xd53f6a72e4ad5da894d9425971c810cf2c583536,1.5681174187191352e+18,200000,118535.87561199555,14872173233.853167,2025-02-23 13:38:52.916109,transfer,1
0xb5db87415719c085f27b489380e3e103795831c03775caa9a95ce91c4f4c399e,10011442,0x16b02a52dc9cda4c8cf0e2494dc0246680f2658c,0x6100b099e42d2102a0a4ba24e4d8f28606c3c204,1.2369679549682609e+18,21000,33321.02233959116,53816562245.56573,2025-03-11 21:48:32.916109,transfer,1
0x2ef618e88851ec25664fde6152fdd6ddeed855e1cad16d71b695d3df61af6a9e,10047073,0xfed6b8e01b9cf85190b5da4db805c883bad60f75,0xf053c6475744b03e8ef06943d1eed4fe4891ed93,1.9266160407677548e+18,100000,14345.476371976689,20317876954.979893,2025-03-07 23:26:22.916109,transfer,1
0x06978a8156ad113247ed8ea38bc706afefcf52a18ca5c0262fe7d886da699f73,10042450,0x0c4a6e7dfa1c429e3b4483941a7cb11bce22d7fa,0x639f1a1ac7f7c343b9718447e8ba799a98f9c868,3.551416404575514e+17,100000,40457.13966243848,14601494569.751322,2025-02-18 05:54:14.916109,transfer,1
0x99154adb68fbaa7c48d3531f6b053092ca8ce01ca37b64176e8bf7185cd9465c,10063749,0x963f359bc41c3306f61a09f85fa000b617631b69,0xed499f5243bd40fb4e82fe83d4e6d3c4cf9dd621,4.822733941830589e+16,200000,62154.70675258594,25646788108.376484,2025-03-11 00:43:58.916109,transfer,1
0x7f7adac1ef72e801f78f406d208849695667e3552173750dc8d4e2d92e9158c0,10004089,0x54da33a33964fd7a3712565fe8a8ec4be1126c6d,0xf1d4f028f6689ffdf00f71114b480c496472123a,1.6202839603376678e+18,200000,19107.985486908052,28231751307.045376,2025-03-13 06:43:13.916109,transfer,1
0xffa3c2f72603e1b6cb769c121e9eae98035917b789e0e9f277f8ab4526285398,10036702,0xd67fbfa76789120601c3d4bb262235ac31a96200,0xf8e115b81518e0b5228dd23c0916b04028127eb2,1.660656255230937e+18,21000,73398.64467527474,17671786600.132233,2025-03-12 03:30:03.916109,transfer,1
0x41e3cfafc89f1726e3de9fde2bfb3c97bbdf134a456e2f9d1a27d1cb804e9668,10071483,0xa0cc2ba58045cf98d16efd5ce4c946e1808447e1,0xc94fb2798783ae9c09ea59324685fbfb3a74e535,2.2210668323815974e+18,200000,130835.38030153308,61773549234.39605,2025-02-17 19:52:37.916109,transfer,1
0xd281a1c8d9c756d749af331c5077496d86f2f9c71debadc19bb24d509f1a55ad,10075369,0x3fca910fa3fe3a8bf7d12f09601f650251d613ef,0x84a1762fdbe536ffd1bd9f85c5653ecd378649f1,4.4378524644990144e+17,50000,14248.690505310778,13708693685.858622,2025-03-15 05:18:53.916109,transfer,1
0x2d2a695c98c3ca97f45f2791be685c1b52b98ba5e2b66dac23a76234ea0470a8,10061873,0xb6bcf64df6bb59c1613b5715e2840b486e66d3a3,0x86af52aabe7a07cd34efc6da89bdb9d13bf1f9ae,6.990446434174872e+17,21000,19066.657902205632,13981722980.435165,2025-03-01 22:47:58.916109,transfer,1
0x949b6945797f83acf69e81c676312e4a746dc6901e77e1dd5436841a7dcedcc5,10087779,0xb4be7d66aab445be387dec85969085ee01f39ef3,0xa2fab1456ddada134b6fbf1a91873da2af727b6d,2.8781557675433466e+17,21000,35800.98835893533,16650284469.08649,2025-02-23 13:21:53.916109,transfer,1
0xdefe9a075e20f1404e4a9c174c1e2f1aa6e0d1a6ec1f17a382e0e5ebf858ebb4,10052039,0x8c930cbb9f3139586c11fc0ac834afc511e76db3,0x5728b6e249d41ccb77054d809ca2986f5a44d2db,1.3493110916886286e+17,50000,103852.92385714076,18633969491.0466,2025-03-08 15:05:13.916109,transfer,1
0x0bf7c3117ef65663abb4aa1252bfa62cf8cd4bef031892af4ae1f9858a3e333b,10077701,0xb46297a8ec0413da68e7225d5621efe0f71a8418,0xaa78685331298bd3d3b2b09433271e9c32356cbc,3.119101243201338e+17,21000,124411.99563411553,17389941975.934433,2025-03-01 16:57:34.916109,transfer,1
0xa14014826cbf8be792eeb3f031dbed12d230a735a26acb1b2a3c205207f34f48,10050817,0x2bfea6e4ae9b15e20ccee7092de0bec93ce66a91,0x77384992042594267b3ee6fc1446a90c43f0d0a8,1.4697281645349315e+18,100000,14056.174611948982,15785524566.681286,2025-02-20 03:34:11.916109,transfer,1
0x2248482ec78e783570f894c72e79e0709f2a5d7eda8af2a7e880679b7da3ddfa,10062989,0xb800f7f5c2e0774803b45562b0532298e42ec7b4,0x04ba1fc7aa15d9aadd9f1de0d56b2307675cfbc6,1.356683591965289e+17,50000,16720.60474981639,11217217502.340773,2025-02-17 14:27:26.916109,transfer,1
0x97390d105b0f8a5d207d36b56e9df402d3b6337379404031a348bad3c1c20826,10019875,0x2980cf2d36ec3c99bc9da27b91ebc14dff5a1239,0x389d4fb3427f7eddcaa8ecf76ae66333f50a2544,1.018620855929728e+17,200000,30736.776168004464,15902393199.402935,2025-03-14 16:09:10.916109,transfer,1
0x9550bd3e0a5a438739a9fd5aa9bbcd01b98d779ede538fe3bdfa46bca3e1c6b0,10018485,0xb8074c2bb5f55cb543b82d8f444d55da7a02e930,0x024e688faf09e82a1df3b49f8e256c3dc4a299cd,2.2530065183902193e+18,50000,39547.40237555412,57524518019.150375,2025-02-27 14:44:10.916109,transfer,1
0x9f67e51049779c3286d94bf38f7b7ade3d307f108b82d2bf25722ed132c82aab,10059216,0x088fc32328a60cfda5628145ca60fecf872f8f79,0x123a8b1d4ebf649bd84cd64c9c145bf3f94cb20c,3.5112313689827654e+17,21000,62219.78087380046,41722479875.4885,2025-03-10 18:50:37.916109,contract_interaction,1
0x28d4a81d9d0474fe980b799b76cadd2d752b921dcd2732e656332d8f1a3236ef,10034620,0x1ffaea44a1399fdb12a0ba5a2a7e24a57c9647f3,0x75abeff2076d6efa74bd235ec90235fe41229518,1.9603730387382484e+18,200000,128645.81309950426,21245213862.0959,2025-02-24 07:24:25.916109,transfer,1
0xbf243f8591238ae4b3248243bb46b5e439f3f526475371494191c5ebdcf72915,10059283,0x3a191b45ffa76115dd80f6b11779422407e49e27,0xdce8f7e819dc3b88fea3cae6dfa625d9400c6e27,1.0127110228652358e+18,100000,36188.04351505776,22529150192.540775,2025-02-16 14:11:49.916109,contract_interaction,1
0x4bbf5e75a35c6867c701481831964d2d502b44571e3e54cc988792a06bd1feb7,10071098,0x110bdf235a07303fab343da3070e301617b39061,0x7dc3451f088e669f32d58d593b8247d57c781889,1.1853327542924552e+18,50000,37750.35403730902,26024721795.20557,2025-02-21 06:54:05.916109,contract_interaction,1
0x8ebaeddfa7019ed264c9f8589af090590e1b9a3193038073a8948cb58d25ccc4,10037342,0x33b0b10f211b8495f46329e23611841a24205f4e,0x29df75021ef5f1df08c1b02fb478d5d19cb81a05,9.100968531989037e+17,21000,14070.898580718824,48864003058.11445,2025-02-23 10:21:19.916109,transfer,1
0x49ccf3e19126473613b282d8786827fa7155471a3e53198585068bd54ee2e895,10019392,0x6d4a364716d8afffce401b57a723976c538dd721,0xff7d4951790be0ffaf257712913a7be3cc423d1d,2.744566592079261e+17,200000,57667.912951696904,10083130986.370302,2025-03-10 11:01:55.916109,contract_interaction,1
0x22276955de0e74de65f170d4f5cd5974bdba184922029521ccdf74dbeda8ea03,10095063,0x1dd60b5cb637bfec379ff054bcac2fb673d16a13,0x3cfbcd7dc3ed1c4a59f8d5210a950e5555372262,4.369138517498224e+18,21000,76524.00142661815,20361739246.7194,2025-03-16 03:46:33.916109,transfer,1
0xe39b6f41271b5cb255d549d3b0fc830a3fa8ab5b18f51b593b3055921e80422c,10059453,0xd79fa7a385ef5a357c27ee073526aa864cc305d5,0x77a436d528623d2de3aa219dfb42a3858c46e3d3,2.4167688321162518e+17,100000,39651.020793458236,5836577589.337043,2025-02-20 05:27:12.916109,contract_interaction,1
0x5cff119ff0ee3121b1f0f3080afc44228c6cfde1b1c8df6896324cc5daed58b8,10093880,0x7ef347994a5a30036a01535372dc3911e92442ed,0x1d707909694ca1f6162c50dd376ade003035f6cf,1.5467621713413212e+18,200000,58109.677690933895,7439426475.671079,2025-03-15 22:51:56.916109,contract_interaction,1
0xd28897a12c12ce3643d5438909e313ab221c68444658b93124142510cb7a1dcb,10014530,0x344e05339d06509b6bb441530d76e44eedf7f8ea,0xac4cb5afa4a8f9844d038883363cd0a251ddb560,8.71576309774147e+17,50000,151607.42886224765,36153853662.01482,2025-03-09 00:36:31.916109,contract_interaction,1
0xef9c0d94c9a674d30fab3ddab336dbf8a4f8220665893bf8151d270bfb868d29,10093411,0x27b2df1579aac7a8ccd0246956af9e1a5ee64ef5,0xa0a0f89df6d69ec4f534246a7f855cb2c938e2c4,2.931104810199906e+17,200000,38103.1789888369,67121159886.13368,2025-03-13 12:06:15.916109,transfer,1
0x9b4c382ccd981377d1b105e1d9f039c0bd7426b9884d4afed4dfe468ba515f84,10015437,0x3cb86f2f79cbb596542896e3ad8b044b29ce730b,0x961fc3d764824110aab563f031aa8a50015275d8,4.0098988960616915e+17,200000,64761.99583566662,16524709379.54165,2025-02-17 20:53:57.916109,transfer,1
0x9a8914969a69015cdfe6aab166c633432475b6fa3f5036bdc8d255caa05aa7a1,10084086,0x032b4c36392156b79dac31a6201c28807c7dd644,0xb8587fad1656fdbbe6a9b38ace23fe881a57a02a,3.1593511238806513e+18,21000,179410.59870380285,53833871811.0355,2025-02-19 19:17:45.916109,transfer,1
0xe979b2cebf5549fa3ed1089a6b86f8348af1db1d2a1a7f613305bd149ba92473,10091483,0x8ed5fb25f24431eb0e5a3f6c0fa42bbe32c44d92,0x7c3486debf7099e415ff0563d9d348aa9f04ba5b,1.8232011496772585e+18,21000,148825.34491259907,43002115896.56561,2025-03-12 08:24:27.916109,transfer,1
